1292547227	20260305	202603	2026	2026.1781	CZE	PRAGUE	CZE																		1	010	010	01	1	0.0	10	1	10	-5.84926884139482	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20260305120000	https://www.ynetnews.com/opinions-analysis/article/hjah00kwfbl
1292547228	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU																		1	0233	023	02	1	3.4	5	1	5	-7.6158940397351	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260305120000	https://www.yahoo.com/news/articles/eu-court-puts-onus-germany-102839805.html
1292547229	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU																		0	071	071	07	2	7.4	1	1	1	1.72802404207363	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								1	Colombia	CO	CO		4	-72	CO	20260305120000	https://ejc.net/news/introducing-the-first-seven-projects-of-the-official-development-assistance-germany-grants-programme
1292547230	20260305	202603	2026	2026.1781	DEU	GERMAN	DEU								AZE	AZERBAIJAN	AZE								1	050	050	05	1	3.5	2	1	2	5.18518518518519	1	Germany	GM	GM		51.5	10.5	GM	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Germany	GM	GM		51.5	10.5	GM	20260305120000	https://www.trend.az/business/4161228.html
1292547231	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-6.06060606060606	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20260305120000	https://www.dutchnews.nl/2026/03/police-arrest-amsterdammer-for-attacks-to-order-in-germany/
1292547232	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-6.06060606060606	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260305120000	https://www.dutchnews.nl/2026/03/police-arrest-amsterdammer-for-attacks-to-order-in-germany/
1292547233	20260305	202603	2026	2026.1781	DEU	BERLIN	DEU								DEULAB	GERMANY	DEU					LAB			0	051	051	05	1	3.4	2	1	2	-4.96894409937888	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.el-balad.com/16868678
1292547234	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	013	013	01	1	0.4	2	1	2	-2.94117647058824	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Israel	IS	IS		31.5	34.75	IS	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.yahoo.com/news/articles/trump-says-someone-within-iranian-213619667.html
1292547235	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	042	042	04	1	1.9	2	1	2	-2.94117647058824	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.yahoo.com/news/articles/trump-says-someone-within-iranian-213619667.html
1292547236	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	042	042	04	1	1.9	2	1	2	-2.94117647058824	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.yahoo.com/news/articles/trump-says-someone-within-iranian-213619667.html
1292547237	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	120	120	12	3	-4.0	10	1	10	-7.6158940397351	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20260305120000	https://www.yahoo.com/news/articles/eu-court-puts-onus-germany-102839805.html
1292547238	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								LAB	EMPLOYEE						LAB			0	130	130	13	3	-4.4	2	1	2	-4.96894409937888	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.el-balad.com/16868678
1292547239	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								LUX	LUXEMBOURG	LUX								0	040	040	04	1	1.0	2	1	2	2.77777777777778	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Luxembourg	LU	LU		49.75	6.166667	LU	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.chronicle.lu/category/abroad/59921-luxembourg-promotes-international-cooperation-at-berlin-tourism-fair
1292547240	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								0	060	060	06	2	6.0	3	1	3	1.72802404207363	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://ejc.net/news/introducing-the-first-seven-projects-of-the-official-development-assistance-germany-grants-programme
1292547241	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								0	060	060	06	2	6.0	2	1	2	1.72802404207363	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Ukraine	UP	UP		49	32	UP	20260305120000	https://ejc.net/news/introducing-the-first-seven-projects-of-the-official-development-assistance-germany-grants-programme
1292547242	20260305	202603	2026	2026.1781	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								0	060	060	06	2	6.0	5	1	5	1.72802404207363	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Ukraine	UP	UP		49	32	UP	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://ejc.net/news/introducing-the-first-seven-projects-of-the-official-development-assistance-germany-grants-programme
1292547243	20260305	202603	2026	2026.1781	DEUGOV	GERMANY	DEU					GOV													1	051	051	05	1	3.4	2	1	2	2.77777777777778	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.chronicle.lu/category/abroad/59921-luxembourg-promotes-international-cooperation-at-berlin-tourism-fair
1292547244	20260305	202603	2026	2026.1781	DEUGOV	GERMANY	DEU					GOV													0	120	120	12	3	-4.0	1	1	1	-7.6158940397351	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								1	Germany	GM	GM		51.5	10.5	GM	20260305120000	https://www.yahoo.com/news/articles/eu-court-puts-onus-germany-102839805.html
1292547245	20260305	202603	2026	2026.1781	DEUGOV	GERMAN	DEU					GOV													0	120	120	12	3	-4.0	2	1	2	-7.6158940397351	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20260305120000	https://www.yahoo.com/news/articles/eu-court-puts-onus-germany-102839805.html
1292547246	20260305	202603	2026	2026.1781	DEUGOV	GERMANY	DEU					GOV			GOV	MINISTRY						GOV			1	046	046	04	1	7.0	2	1	2	2.77777777777778	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Luxembourg	LU	LU		49.75	6.166667	LU	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.chronicle.lu/category/abroad/59921-luxembourg-promotes-international-cooperation-at-berlin-tourism-fair
1292547247	20260305	202603	2026	2026.1781	DEUGOV	GERMANY	DEU					GOV			JOR	JORDAN	JOR								0	040	040	04	1	1.0	2	1	2	2.77777777777778	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Jordan	JO	JO		31	36	JO	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.chronicle.lu/category/abroad/59921-luxembourg-promotes-international-cooperation-at-berlin-tourism-fair
1292547248	20260305	202603	2026	2026.1781	DEUGOV	GERMANY	DEU					GOV			LUX	LUXEMBOURG	LUX								0	040	040	04	1	1.0	2	1	2	2.77777777777778	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Luxembourg	LU	LU		49.75	6.166667	LU	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.chronicle.lu/category/abroad/59921-luxembourg-promotes-international-cooperation-at-berlin-tourism-fair
1292547249	20260305	202603	2026	2026.1781	DEULAB	BERLIN	DEU					LAB													0	051	051	05	1	3.4	5	1	5	-4.96894409937888	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260305120000	https://www.el-balad.com/16868678
1292547250	20260305	202603	2026	2026.1781	DNK	DENMARK	DNK																		1	070	070	07	2	7.0	5	1	5	5.70570570570571	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20260305120000	https://www.news18.com/photogallery/photogallery/top-10-most-peaceful-countries-in-the-world-in-2026-ws-l-9944056.html
1292547251	20260305	202603	2026	2026.1781	DNK	DENMARK	DNK								GOV	MINISTRY						GOV			1	042	042	04	1	1.9	2	1	2	1.40845070422535	1	Denmark	DA	DA		56	10	DA	1	Pakistan	PK	PK		30	70	PK	1	Denmark	DA	DA		56	10	DA	20260305120000	https://propakistani.pk/2026/03/05/novo-nordisk-and-health-ministry-mark-world-obesity-day-with-focus-on-obesity-in-pakistan/
1292547252	20260305	202603	2026	2026.1781	DNKGOV	DANISH	DNK					GOV			GOV	MINISTRY						GOV			1	042	042	04	1	1.9	3	1	3	1.40845070422535	1	Denmark	DA	DA		56	10	DA	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20260305120000	https://propakistani.pk/2026/03/05/novo-nordisk-and-health-ministry-mark-world-obesity-day-with-focus-on-obesity-in-pakistan/
1292547253	20260305	202603	2026	2026.1781	EDU	PROFESSOR						EDU													1	010	010	01	1	0.0	6	1	6	-6.88976377952755	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20260305120000	https://www.el-balad.com/16868677
1292547254	20260305	202603	2026	2026.1781	EDU	COLLEGE						EDU													1	020	020	02	1	3.0	20	1	10	-2.68199233716475	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20260305120000	https://www.freepressjournal.in/pune/pune-engineering-college-started-without-building-yuva-sena-alleges-irregularities-mes-denies-claims
1292547255	20260305	202603	2026	2026.1781	EDU	STUDENT						EDU													1	0231	023	02	1	3.4	5	1	5	2.22672064777328	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20260305120000	https://www.aol.com/articles/harvest-hunger-campaign-returns-1-101110026.html
1292547256	20260305	202603	2026	2026.1781	EDU	COLLEGE						EDU													1	042	042	04	1	1.9	6	1	6	-2.61660978384528	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20260305120000	https://www.wapt.com/article/vietnamese-man-hai-nguyen-oklahoma-deportation-us-expunged-marijuana-charge/70617869
1292547257	20260305	202603	2026	2026.1781	EDU	COLLEGE						EDU													0	046	046	04	1	7.0	2	1	2	3.27868852459017	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20260305120000	http://www.sitkasentinel.com/premium/stories/university-of-alaska-anchorage-interim-chancellor-appointed-to-permanent-role,123243
1292547258	20260305	202603	2026	2026.1781	EDU	SCHOLAR						EDU													0	051	051	05	1	3.4	10	1	10	-2.58413461538462	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	0								4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	20260305120000	https://time.com/7382514/iran-transition-clergy-1953-coup-ayatollah/
1292547259	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	5	1	5	-3.57142857142857	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20260305120000	https://www.yahoo.com/entertainment/celebrity/articles/why-savannah-chrisley-criticizing-nashville-110728810.html
1292547260	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	5	1	5	-1.32978723404255	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260305120000	https://www.statesman.com/opinion/columns/your-voice/article/texas-can-t-call-school-choice-excluding-21955690.php
1292547261	20260305	202603	2026	2026.1781	EDU	SCHOLAR						EDU													0	111	111	11	3	-2.0	8	1	8	-2.58413461538462	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	0								4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	20260305120000	https://time.com/7382514/iran-transition-clergy-1953-coup-ayatollah/
1292547262	20260305	202603	2026	2026.1781	EDU	ACADEMICS						EDU													0	130	130	13	3	-4.4	6	1	6	-3.38600451467269	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260305120000	https://www.nature.com/articles/d41586-026-00698-3
1292547263	20260305	202603	2026	2026.1781	EDU	ACADEMICS						EDU													0	130	130	13	3	-4.4	4	1	4	-3.38600451467269	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260305120000	https://www.nature.com/articles/d41586-026-00698-3
1292547264	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU			ALB	ALBANIAN	ALB								1	043	043	04	1	2.8	5	1	5	-1.51933701657459	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20260305120000	https://www.gazetaexpress.com/en/the-devastation-of-Kosovo/
1292547265	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU			BUS	EMPLOYER						BUS			1	020	020	02	1	3.0	10	1	10	5.21327014218009	0								0								0								20260305120000	https://921wlhr.com/employers-wanted-for-upcoming-reverse-job-fair-for-fchs-seniors/
1292547266	20260305	202603	2026	2026.1781	EDU	UNIVERSITY						EDU			EDUEDU	UNIVERSITY						EDU	EDU		1	112	112	11	3	-2.0	5	1	5	-6.05427974947808	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20260305120000	https://www.indiablooms.com/world/nepal-votes-for-first-time-since-gen-z-uprising-turnout-hits-18-by-noon-spotlight-on-rapper-turned-politician-balendra-shah/details
1292547267	20260305	202603	2026	2026.1781	EDU	STUDENT						EDU			EDULEG	STUDENT						EDU	LEG		1	046	046	04	1	7.0	3	1	3	1.3215859030837	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20260305120000	https://www.gazetaexpress.com/en/unifikimi-i-zerit-studentor-pas-studenteve-te-nene-terezes-edhe-uejl-i-bashkohet-kerkeses-per-provimin-e-jurisprudences-ne-shqip/
1292547268	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU			EUR	EUROPE	EUR								0	051	051	05	1	3.4	5	1	5	-1.51933701657459	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	20260305120000	https://www.gazetaexpress.com/en/the-devastation-of-Kosovo/
1292547269	20260305	202603	2026	2026.1781	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	6	1	6	-2.96684118673648	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	4	Peter Lee, Durham, United Kingdom	UK	UKD8	40106	54.7622	-1.3475	-2605292	4	Peter Lee, Durham, United Kingdom	UK	UKD8	40106	54.7622	-1.3475	-2605292	20260305120000	https://www.mirror.co.uk/news/world-news/sirens-blare-uk-military-base-36820751
1292547270	20260305	202603	2026	2026.1781	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	-2.96684118673648	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	4	Peter Lee, Durham, United Kingdom	UK	UKD8	40106	54.7622	-1.3475	-2605292	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	20260305120000	https://www.mirror.co.uk/news/world-news/sirens-blare-uk-military-base-36820751
1292547271	20260305	202603	2026	2026.1781	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	-2.96684118673648	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	20260305120000	https://www.mirror.co.uk/news/world-news/sirens-blare-uk-military-base-36820751
1292547272	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU			GOV	ATTORNEY GENERAL						GOV			1	020	020	02	1	3.0	3	1	3	-1.32978723404255	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260305120000	https://www.statesman.com/opinion/columns/your-voice/article/texas-can-t-call-school-choice-excluding-21955690.php
1292547273	20260305	202603	2026	2026.1781	EDU	SCHOLAR						EDU			IRN	IRAN	IRN								0	111	111	11	3	-2.0	2	1	2	-2.58413461538462	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	4	Qajar, Zanjan, Iran	IR	IR36	41125	36.068	49.3401	-3066462	20260305120000	https://time.com/7382514/iran-transition-clergy-1953-coup-ayatollah/
1292547274	20260305	202603	2026	2026.1781	EDU	UNIVERSITY						EDU			IRN	IRAN	IRN								0	111	111	11	3	-2.0	10	1	10	-2.96684118673648	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	20260305120000	https://www.mirror.co.uk/news/world-news/sirens-blare-uk-military-base-36820751
1292547275	20260305	202603	2026	2026.1781	EDU	PROFESSOR						EDU			MIL	MILITARY						MIL			1	130	130	13	3	-4.4	6	1	6	-6.88976377952755	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20260305120000	https://www.el-balad.com/16868677
1292547276	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU			MOSEDU	ISLAMIC				MOS		EDU			1	160	160	16	4	-4.0	5	1	5	-1.32978723404255	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260305120000	https://www.statesman.com/opinion/columns/your-voice/article/texas-can-t-call-school-choice-excluding-21955690.php
1292547277	20260305	202603	2026	2026.1781	EDU	SCHOOL						EDU			USA	ILLINOIS	USA								1	042	042	04	1	1.9	9	1	9	-1.03806228373702	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20260305120000	https://www.whatsonstage.com/news/mean-girls-musical-on-tour-review-the-cautionary-tale-is-still-worth-telling_1714320/
1292547278	20260305	202603	2026	2026.1781	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-3.57142857142857	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20260305120000	https://www.yahoo.com/entertainment/celebrity/articles/why-savannah-chrisley-criticizing-nashville-110728810.html
1292547279	20260305	202603	2026	2026.1781	EDUEDU	PROFESSOR						EDU	EDU		POLEDU	POLISH	POL					EDU			0	046	046	04	1	7.0	6	1	6	-3.15599639314698	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20260305120000	https://www.ena.et/web/eng/w/eng_8427569
1292547280	20260305	202603	2026	2026.1781	EDULEG	STUDENT						EDU	LEG		ALB	ALBANIA	ALB								1	046	046	04	1	7.0	2	1	2	1.3215859030837	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20260305120000	https://www.gazetaexpress.com/en/unifikimi-i-zerit-studentor-pas-studenteve-te-nene-terezes-edhe-uejl-i-bashkohet-kerkeses-per-provimin-e-jurisprudences-ne-shqip/
1292547281	20260305	202603	2026	2026.1781	EDULEG	STUDENT						EDU	LEG		EDU	STUDENT						EDU			1	010	010	01	1	0.0	5	1	5	1.3215859030837	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20260305120000	https://www.gazetaexpress.com/en/unifikimi-i-zerit-studentor-pas-studenteve-te-nene-terezes-edhe-uejl-i-bashkohet-kerkeses-per-provimin-e-jurisprudences-ne-shqip/
1292547282	20260305	202603	2026	2026.1781	EDULEG	STUDENT						EDU	LEG		EDU	STUDENT						EDU			1	046	046	04	1	7.0	3	1	3	1.3215859030837	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20260305120000	https://www.gazetaexpress.com/en/unifikimi-i-zerit-studentor-pas-studenteve-te-nene-terezes-edhe-uejl-i-bashkohet-kerkeses-per-provimin-e-jurisprudences-ne-shqip/
1292547283	20260305	202603	2026	2026.1781	EGY	EGYPT	EGY								OMN	MUSCAT	OMN								0	036	036	03	1	4.0	6	1	6	-0.18248175182482	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20260305120000	https://www.chronicle.lu/category/abroad/59912-repatriation-flights-carrying-200-passengers-en-route-to-luxembourg
1292547284	20260305	202603	2026	2026.1781	ELI	ACTOR						ELI													1	020	020	02	1	3.0	5	1	5	1.42348754448398	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20260305120000	https://www.usmagazine.com/celebrity-news/news/chet-hanks-reveals-veneers-after-being-stranded-in-colombia/
1292547285	20260305	202603	2026	2026.1781	ELI	RETIRED						ELI													1	090	090	09	2	-2.0	10	1	10	0.27027027027027	0								0								0								20260305120000	https://www.trustedreviews.com/news/apple-announcements-2026-iphone-17e-macbook-neo
1292547286	20260305	202603	2026	2026.1781	ELI	ACTOR						ELI			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	1	1	1	1.42348754448398	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260305120000	https://www.usmagazine.com/celebrity-news/news/chet-hanks-reveals-veneers-after-being-stranded-in-colombia/
1292547287	20260305	202603	2026	2026.1781	ELI	ACTOR						ELI			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	4	1	4	1.42348754448398	1	Greece	GR	GR		39	22	GR	1	United States	US	US		39.828175	-98.5795	US	1	Greece	GR	GR		39	22	GR	20260305120000	https://www.usmagazine.com/celebrity-news/news/chet-hanks-reveals-veneers-after-being-stranded-in-colombia/
1292547288	20260305	202603	2026	2026.1781	ESP	MADRID	ESP																		0	050	050	05	1	3.5	10	1	10	0.999000999001	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20260305120000	https://www.el-balad.com/16868688
1292547289	20260305	202603	2026	2026.1781	ESP	MADRID	ESP								LUXGOV	LUXEMBOURG	LUX					GOV			0	043	043	04	1	2.8	4	1	4	-0.18248175182482	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20260305120000	https://www.chronicle.lu/category/abroad/59912-repatriation-flights-carrying-200-passengers-en-route-to-luxembourg
1292547290	20260305	202603	2026	2026.1781	ESP	MADRID	ESP								LUXGOV	LUXEMBOURG	LUX					GOV			0	043	043	04	1	2.8	6	1	6	-0.18248175182482	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Luxembourg	LU	LU		49.75	6.166667	LU	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20260305120000	https://www.chronicle.lu/category/abroad/59912-repatriation-flights-carrying-200-passengers-en-route-to-luxembourg
1292547291	20260305	202603	2026	2026.1781	ETH	ETHIOPIA	ETH								IGOAFRAFU	AFRICAN UNION	AFR					IGO			0	043	043	04	1	2.8	8	1	8	-3.15599639314698	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20260305120000	https://www.ena.et/web/eng/w/eng_8427569
