1293028604	20260308	202603	2026	2026.1863	DEU	GERMAN	DEU								ISR	ISRAEL	ISR								0	130	130	13	3	-4.4	1	1	1	-6.81576144834931	1	Qatar	QA	QA		25.5	51.25	QA	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293028605	20260308	202603	2026	2026.1863	DEU	GERMAN	DEU								USA	THE US	USA								0	130	130	13	3	-4.4	1	1	1	-6.81576144834931	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293028606	20260308	202603	2026	2026.1863	DEU	GERMAN	DEU								USA	THE US	USA								0	130	130	13	3	-4.4	1	1	1	-6.81576144834931	1	Qatar	QA	QA		25.5	51.25	QA	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293028607	20260308	202603	2026	2026.1863	DEUGOV	GERMAN	DEU					GOV			ISR	ISRAEL	ISR								0	130	130	13	3	-4.4	3	1	3	-6.81576144834931	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293028608	20260308	202603	2026	2026.1863	DEUGOV	GERMANY	DEU					GOV			USA	THE US	USA								0	130	130	13	3	-4.4	1	1	1	-6.81576144834931	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293028609	20260308	202603	2026	2026.1863	DEUGOV	GERMAN	DEU					GOV			USA	THE US	USA								0	130	130	13	3	-4.4	2	1	2	-6.81576144834931	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	20260308000000	https://www.hindustantimes.com/world-news/us-news/trump-says-iran-surrendered-tehran-strikes-gulf-us-iran-war-continues-to-rage-101772924571809.html
1293028610	20260308	202603	2026	2026.1863	DJI	DJIBOUTI	DJI								USA	AMERICAN	USA								1	0353	035	03	1	7.0	4	1	4	-1.98300283286119	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308000000	https://www.dailyexcelsior.com/us-expected-to-deploy-3rd-aircraft-carrier-to-west-asia-irgc-warns-of-leveraging-its-hold-over-strait-of-hormuz/
1293028611	20260308	202603	2026	2026.1863	DJI	DJIBOUTI	DJI								USAMIL	UNITED STATES	USA					MIL			1	0353	035	03	1	7.0	2	1	2	-1.98300283286119	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308000000	https://www.dailyexcelsior.com/us-expected-to-deploy-3rd-aircraft-carrier-to-west-asia-irgc-warns-of-leveraging-its-hold-over-strait-of-hormuz/
1293028612	20260308	202603	2026	2026.1863	DNK	DANISH	DNK																		0	010	010	01	1	0.0	7	1	7	-1.93905817174515	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20260308000000	https://foreignpolicy.com/2026/03/06/trump-iran-unconditional-surrender-war-us-israel-strikes/?tpcc=recirc_trending062921
1293028613	20260308	202603	2026	2026.1863	DNK	DANISH	DNK																		0	010	010	01	1	0.0	1	1	1	-1.93905817174515	1	China	CH	CH		35	105	CH	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260308000000	https://foreignpolicy.com/2026/03/06/trump-iran-unconditional-surrender-war-us-israel-strikes/?tpcc=recirc_trending062921
1293028614	20260308	202603	2026	2026.1863	ECU	GALAPAGOS	ECU																		0	046	046	04	1	7.0	5	1	5	5.51724137931034	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20260308000000	https://eturbonews.com/luxury-cruising-silversea-celebrates-silver-jubilee/
1293028615	20260308	202603	2026	2026.1863	ECU	ECUADOR	ECU								ECUGOV	ECUADOR	ECU					GOV			0	139	139	13	3	-7.0	2	1	2	-5.35420098846788	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	20260308000000	https://slguardian.org/trumpism-a-la-banana-republic/
1293028616	20260308	202603	2026	2026.1863	ECU	ECUADOR	ECU								ECUGOV	ECUADOR	ECU					GOV			0	139	139	13	3	-7.0	1	1	1	-5.35420098846788	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	1	Cuba	CU	CU		22	-79.5	CU	20260308000000	https://slguardian.org/trumpism-a-la-banana-republic/
1293028617	20260308	202603	2026	2026.1863	ECU	ECUADOR	ECU								GOV	PUBLIC SECTOR						GOV			0	120	120	12	3	-4.0	2	1	2	-5.35420098846788	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	20260308000000	https://slguardian.org/trumpism-a-la-banana-republic/
1293028618	20260308	202603	2026	2026.1863	ECUGOV	GUAYAQUIL	ECU					GOV			CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	6	1	6	-5.35420098846788	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	20260308000000	https://slguardian.org/trumpism-a-la-banana-republic/
1293028619	20260308	202603	2026	2026.1863	ECUGOV	GUAYAQUIL	ECU					GOV			ECU	ECUADOR	ECU								0	173	173	17	4	-5.0	1	1	1	-5.35420098846788	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	20260308000000	https://slguardian.org/trumpism-a-la-banana-republic/
1293028620	20260308	202603	2026	2026.1863	ECUGOV	GUAYAQUIL	ECU					GOV			ECU	ECUADOR	ECU								0	173	173	17	4	-5.0	1	1	1	-5.35420098846788	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Guayaquil, Guayas, Ecuador	EC	EC10	18585	-2.16667	-79.9	-927505	4	Quito, Pichincha, Ecuador	EC	EC18	18585	-0.216667	-78.5	-932573	20260308000000	https://slguardian.org/trumpism-a-la-banana-republic/
1293028621	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	7	1	5	-2.21238938053098	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260308000000	https://mumbaimirror.indiatimes.com/mumbai/cover-story/bmc-to-shut-its-only-ib-school/articleshow/129228885.html
1293028622	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	012	012	01	1	-0.4	4	1	4	-0.0544365813826899	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260308000000	https://laist.com/news/education/california-colleges-spend-millions-on-faulty-ai-systems-the-chatbot-is-outdated
1293028623	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	012	012	01	1	-0.4	1	1	1	-0.0544365813826899	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20260308000000	https://laist.com/news/education/california-colleges-spend-millions-on-faulty-ai-systems-the-chatbot-is-outdated
1293028624	20260308	202603	2026	2026.1863	EDU	COLLEGE						EDU													1	018	018	01	1	3.4	7	1	7	-1.40515222482436	3	Forsyth County, North Carolina, United States	US	USNC	NC067	36.1335	-80.2331	1008552	0								3	Forsyth County, North Carolina, United States	US	USNC		36.1335	-80.2331	1008552	20260308000000	https://www.wltx.com/article/news/nation-world/tributes-pour-in-for-forsyth-county-deputy-killed-in-on-duty-crash/83-7d017ef2-fa3e-499e-a569-6046412b8229
1293028625	20260308	202603	2026	2026.1863	EDU	COLLEGE						EDU													1	018	018	01	1	3.4	1	1	1	-1.40515222482436	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260308000000	https://www.wltx.com/article/news/nation-world/tributes-pour-in-for-forsyth-county-deputy-killed-in-on-duty-crash/83-7d017ef2-fa3e-499e-a569-6046412b8229
1293028626	20260308	202603	2026	2026.1863	EDU	ECONOMIST						EDU													1	020	020	02	1	3.0	10	1	10	-4.83304042179262	0								0								0								20260308000000	https://www.forbes.com/sites/bryanrobinson/2026/03/07/5-financial-mistakes-after-layoffs-that-make-a-bad-situation-worse/
1293028627	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	036	036	03	1	4.0	4	1	4	-0.1980198019802	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20260308000000	https://wobm.com/ixp/385/p/ocean-gate-school-closure/
1293028628	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													0	040	040	04	1	1.0	2	1	2	-0.0544365813826899	3	Santa Monica College, California, United States	US	USCA	CA037	34.0188	-118.47	249090	0								3	Santa Monica College, California, United States	US	USCA		34.0188	-118.47	249090	20260308000000	https://laist.com/news/education/california-colleges-spend-millions-on-faulty-ai-systems-the-chatbot-is-outdated
1293028629	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													0	040	040	04	1	1.0	8	1	8	-0.0544365813826899	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20260308000000	https://laist.com/news/education/california-colleges-spend-millions-on-faulty-ai-systems-the-chatbot-is-outdated
1293028630	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	4	1	4	4.78723404255319	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	West Middle School, California, United States	US	USCA		33.9389	-118.156	251360	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028631	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	2	1	2	4.78723404255319	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028632	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													0	057	057	05	1	8.0	5	1	5	-2.21238938053098	4	Vile Parle, Maharashtra, India	IN	IN16	70183	19.1	72.8333	-2114449	0								4	Vile Parle, Maharashtra, India	IN	IN16	70183	19.1	72.8333	-2114449	20260308000000	https://mumbaimirror.indiatimes.com/mumbai/cover-story/bmc-to-shut-its-only-ib-school/articleshow/129228885.html
1293028633	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU													1	070	070	07	2	7.0	25	1	25	3.87592009962277	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20260308000000	https://sunraysiadaily.com.au/news/2026/03/08/peeps-into-the-past-1-to-7-march-been-prepared/
1293028634	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU													1	090	090	09	2	-2.0	5	1	5	-2.21238938053098	4	Vile Parle, Maharashtra, India	IN	IN16	70183	19.1	72.8333	-2114449	0								4	Vile Parle, Maharashtra, India	IN	IN16	70183	19.1	72.8333	-2114449	20260308000000	https://mumbaimirror.indiatimes.com/mumbai/cover-story/bmc-to-shut-its-only-ib-school/articleshow/129228885.html
1293028635	20260308	202603	2026	2026.1863	EDU	ECONOMIST						EDU													1	120	120	12	3	-4.0	5	1	5	-4.83304042179262	0								0								0								20260308000000	https://www.forbes.com/sites/bryanrobinson/2026/03/07/5-financial-mistakes-after-layoffs-that-make-a-bad-situation-worse/
1293028636	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			COP	POLICE						COP			1	010	010	01	1	0.0	3	1	3	-6.875	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20260308000000	https://www.el-balad.com/16872417
1293028637	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			IND	MUMBAI	IND								0	010	010	01	1	0.0	3	1	3	-2.21238938053098	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260308000000	https://mumbaimirror.indiatimes.com/mumbai/cover-story/bmc-to-shut-its-only-ib-school/articleshow/129228885.html
1293028638	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			IND	MUMBAI	IND								1	042	042	04	1	1.9	2	1	2	-2.21238938053098	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20260308000000	https://mumbaimirror.indiatimes.com/mumbai/cover-story/bmc-to-shut-its-only-ib-school/articleshow/129228885.html
1293028639	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			IND	WEST BENGAL	IND								0	042	042	04	1	1.9	1	1	1	5.20965692503176	4	Haripura, Gujarat, India	IN	IN09	70127	20.9167	73.4667	-2097213	4	Haripura, Gujarat, India	IN	IN09	70127	20.9167	73.4667	-2097213	4	Haripura, Gujarat, India	IN	IN09	70127	20.9167	73.4667	-2097213	20260308000000	https://www.hindustantimes.com/cities/mumbai-news/painting-the-idea-of-india-revisiting-nandalal-bose-s-nation-making-art-101772909400081.html
1293028640	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			IND	WEST BENGAL	IND								0	042	042	04	1	1.9	4	1	4	5.20965692503176	4	Santiniketan, West Bengal, India	IN	IN28	17947	23.6833	87.6833	-2110964	4	Santiniketan, West Bengal, India	IN	IN28	17947	23.6833	87.6833	-2110964	4	Santiniketan, West Bengal, India	IN	IN28	17947	23.6833	87.6833	-2110964	20260308000000	https://www.hindustantimes.com/cities/mumbai-news/painting-the-idea-of-india-revisiting-nandalal-bose-s-nation-making-art-101772909400081.html
1293028641	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			ISR	ISRAELI	ISR								1	014	014	01	1	0.0	70	7	70	-5.97716238610692	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308000000	http://www.shanghainews.net/news/278907566/iran-puts-its-reaction-to-current-events-on-the-record
1293028642	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			ISR	ISRAELI	ISR								1	080	080	08	2	5.0	70	7	70	-5.97716238610692	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260308000000	http://www.shanghainews.net/news/278907566/iran-puts-its-reaction-to-current-events-on-the-record
1293028643	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			LEG	REPRESENTATIVES						LEG			1	017	017	01	1	0.0	50	1	50	3.87592009962277	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260308000000	https://sunraysiadaily.com.au/news/2026/03/08/peeps-into-the-past-1-to-7-march-been-prepared/
1293028644	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			LEG	REPRESENTATIVES						LEG			1	051	051	05	1	3.4	50	1	50	3.87592009962277	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260308000000	https://sunraysiadaily.com.au/news/2026/03/08/peeps-into-the-past-1-to-7-march-been-prepared/
1293028645	20260308	202603	2026	2026.1863	EDU	STUDENT						EDU			MED	MEDIA						MED			1	023	023	02	1	3.4	5	1	5	-0.0544365813826899	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260308000000	https://laist.com/news/education/california-colleges-spend-millions-on-faulty-ai-systems-the-chatbot-is-outdated
1293028646	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			MIL	CAPTAIN						MIL			1	017	017	01	1	0.0	50	1	50	3.87592009962277	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260308000000	https://sunraysiadaily.com.au/news/2026/03/08/peeps-into-the-past-1-to-7-march-been-prepared/
1293028647	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			MIL	CAPTAIN						MIL			1	051	051	05	1	3.4	50	1	50	3.87592009962277	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260308000000	https://sunraysiadaily.com.au/news/2026/03/08/peeps-into-the-past-1-to-7-march-been-prepared/
1293028648	20260308	202603	2026	2026.1863	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	018	018	01	1	3.4	1	1	1	-1.40515222482436	3	Forsyth County, North Carolina, United States	US	USNC	NC067	36.1335	-80.2331	1008552	3	Forsyth County, North Carolina, United States	US	USNC		36.1335	-80.2331	1008552	3	Forsyth County, North Carolina, United States	US	USNC		36.1335	-80.2331	1008552	20260308000000	https://www.wltx.com/article/news/nation-world/tributes-pour-in-for-forsyth-county-deputy-killed-in-on-duty-crash/83-7d017ef2-fa3e-499e-a569-6046412b8229
1293028649	20260308	202603	2026	2026.1863	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	018	018	01	1	3.4	1	1	1	-1.40515222482436	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260308000000	https://www.wltx.com/article/news/nation-world/tributes-pour-in-for-forsyth-county-deputy-killed-in-on-duty-crash/83-7d017ef2-fa3e-499e-a569-6046412b8229
1293028650	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-0.1980198019802	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20260308000000	https://wobm.com/ixp/385/p/ocean-gate-school-closure/
1293028651	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								0	042	042	04	1	1.9	1	1	1	4.78723404255319	3	Central High School, Colorado, United States	US	USCO	CO077	39.0875	-108.473	174612	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028652	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	LOS ANGELES	USA								1	042	042	04	1	1.9	10	1	10	3.90070921985816	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260308000000	https://laist.com/news/education/east-las-garfield-high-heads-to-state-after-winning-lausds-45th-annual-academic-decathlon
1293028653	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								1	042	042	04	1	1.9	5	1	5	4.78723404255319	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028654	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	4.78723404255319	3	Central High School, Colorado, United States	US	USCO	CO077	39.0875	-108.473	174612	3	Central High School, Colorado, United States	US	USCO		39.0875	-108.473	174612	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028655	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	4.78723404255319	3	Central High School, Colorado, United States	US	USCO	CO077	39.0875	-108.473	174612	3	Central High School, Colorado, United States	US	USCO		39.0875	-108.473	174612	2	California, United States	US	USCA		36.17	-119.746	CA	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028656	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	4.78723404255319	3	Central High School, Colorado, United States	US	USCO	CO077	39.0875	-108.473	174612	2	California, United States	US	USCA		36.17	-119.746	CA	3	Central High School, Colorado, United States	US	USCO		39.0875	-108.473	174612	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028657	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	4.78723404255319	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	West Middle School, California, United States	US	USCA		33.9389	-118.156	251360	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028658	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	4.78723404255319	2	California, United States	US	USCA		36.17	-119.746	CA	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	California, United States	US	USCA		36.17	-119.746	CA	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028659	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	4.78723404255319	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028660	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	DENVER	USA								1	044	044	04	1	2.5	3	1	3	4.78723404255319	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028661	20260308	202603	2026	2026.1863	EDU	SCHOOL						EDU			USA	COLORADO	USA								0	044	044	04	1	2.5	6	1	6	4.78723404255319	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260308000000	https://www.yahoo.com/news/articles/d51-foundation-awards-over-10k-215646275.html
1293028662	20260308	202603	2026	2026.1863	EGY	NASSER	EGY																		0	025	025	02	1	-0.3	33	7	33	-3.72817493796578	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.edp24.co.uk/news/national/25917500.trump-accuses-starmer-trying-join-iran-war-after-already-won/
1293028663	20260308	202603	2026	2026.1863	EGY	EGYPT	EGY																		0	042	042	04	1	1.9	5	1	5	-2.9059829059829	1	Egypt	EG	EG		27	30	EG	0								1	Israel	IS	IS		31.5	34.75	IS	20260308000000	https://www.fox4news.com/news/north-texans-return-early-from-israel-pilgrimage-after-strikes-iran
1293028664	20260308	202603	2026	2026.1863	EGY	NASSER	EGY								IRN	IRAN	IRN								0	025	025	02	1	-0.3	11	7	11	-3.72817493796578	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260308000000	https://www.edp24.co.uk/news/national/25917500.trump-accuses-starmer-trying-join-iran-war-after-already-won/
1293028665	20260308	202603	2026	2026.1863	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								0	042	042	04	1	1.9	5	1	5	-2.9059829059829	1	Egypt	EG	EG		27	30	EG	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260308000000	https://www.fox4news.com/news/north-texans-return-early-from-israel-pilgrimage-after-strikes-iran
1293028666	20260308	202603	2026	2026.1863	ELI	FIRST LADY						ELI			ESP	SPAIN	ESP								0	040	040	04	1	1.0	2	1	2	0	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20260308000000	https://www.ibtimes.co.uk/melania-trump-language-skills-vatican-visit-1783880
1293028667	20260308	202603	2026	2026.1863	ELI	ACTOR						ELI			PAN	PANAMA	PAN								0	193	193	19	4	-10.0	2	1	2	0	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20260308000000	https://www.slashfilm.com/2116791/jamie-lee-curtis-prediction-harry-potter-casting-daniel-radcliffe/
1293028668	20260308	202603	2026	2026.1863	ENV	CONSERVATIONIST						ENV			AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	12	2	12	-5.31157357128181	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260308000000	https://www.hepburnadvocate.com.au/story/9192908/owl-be-damned-regulator-stops-short-of-rat-poison-ban/
