1293423259	20260310	202603	2026	2026.1918	CVL	CITIZEN						CVL			GOV	EMBASSY						GOV			1	090	090	09	2	-2.0	10	1	10	-2.48344370860927	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	20260310120000	https://aninews.in/news/world/middle-east/amid-military-escalation-in-gulf-indian-embassy-in-kuwait-continues-consular-services-as-usual20260310161258/
1293423260	20260310	202603	2026	2026.1918	CVL	SETTLEMENT						CVL			GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		1	020	020	02	1	3.0	10	1	10	1.99203187250996	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260310120000	https://wpde.com/news/local/duke-merger-settlement-agreement-reached-in-south-carolina-north-sierra-club-businesses-winter-demand-response
1293423261	20260310	202603	2026	2026.1918	CVL	CITIZEN						CVL			IRN	IRAN	IRN								0	130	130	13	3	-4.4	9	1	9	-7.81874567547252	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260310120000	https://www.ariananews.af/trump-envoy-warns-afghanistan-could-face-fate-similar-to-iran-or-venezuela-over-detained-americans/
1293423262	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			IRN	IRAN	IRN								1	195	195	19	4	-10.0	1	1	1	-5.56962025316456	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423263	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			ISR	ISRAEL	ISR								0	012	012	01	1	-0.4	8	1	8	-5.56962025316456	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423264	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			ISR	ISRAEL	ISR								0	012	012	01	1	-0.4	2	1	2	-5.56962025316456	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423265	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	8	1	8	-5.56962025316456	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423266	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	2	1	2	-5.56962025316456	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423267	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			ISR	ISRAEL	ISR								0	110	110	11	3	-2.0	8	1	8	-5.56962025316456	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423268	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			ISR	ISRAEL	ISR								0	110	110	11	3	-2.0	2	1	2	-5.56962025316456	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423269	20260310	202603	2026	2026.1918	CVL	SETTLEMENT						CVL			NLDGOV	DUTCH	NLD					GOV			1	020	020	02	1	3.0	5	1	5	-4.65753424657535	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20260310120000	https://www.prnewswire.com/news-releases/fleurette-agrees-penal-order-to-end-dutch-investigation---no-individuals-charged-302709407.html
1293423270	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	013	013	01	1	0.4	1	1	1	-5.56962025316456	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	Iran	IR	IR		32	53	IR	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423271	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	013	013	01	1	0.4	4	1	4	-5.56962025316456	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423272	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	013	013	01	1	0.4	5	1	5	-5.56962025316456	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260310120000	https://ctnewsjunkie.com/2026/03/10/quinnipiac-poll-shows-opposition-to-iran-war-expectation-of-terror-attack/
1293423273	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	014	014	01	1	0.0	4	1	4	0.23923444976076	3	Lookout Mountain, Georgia, United States	US	USGA	GA295	34.9776	-85.3577	332265	3	Lookout Mountain, Georgia, United States	US	USGA		34.9776	-85.3577	332265	3	Lookout Mountain, Georgia, United States	US	USGA		34.9776	-85.3577	332265	20260310120000	https://www.cbsnews.com/atlanta/news/georgia-14th-congressional-district-special-election-marjorie-taylor-greene-replacement/
1293423274	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	014	014	01	1	0.0	1	1	1	-1.21739130434783	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	20260310120000	https://www.nbcnews.com/politics/trump-administration/live-blog/trump-georgia-greene-mississippi-election-congress-dhs-live-updates-rcna262255
1293423275	20260310	202603	2026	2026.1918	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	014	014	01	1	0.0	5	1	5	-1.21739130434783	1	Iran	IR	IR		32	53	IR	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	1	Iran	IR	IR		32	53	IR	20260310120000	https://www.nbcnews.com/politics/trump-administration/live-blog/trump-georgia-greene-mississippi-election-congress-dhs-live-updates-rcna262255
1293423276	20260310	202603	2026	2026.1918	CVL	NEIGHBOURHOOD						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.711743772241994	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260310120000	https://www.independent.ie/regionals/cork/news/delegations-from-cork-bound-for-three-us-cities-to-promote-the-county-for-st-patricks-day/a2069303893.html
1293423277	20260310	202603	2026	2026.1918	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	0.813008130081301	3	Comal, Texas, United States	US	USTX	TX091	29.6455	-98.2236	1333165	3	Comal, Texas, United States	US	USTX	TX091	29.6455	-98.2236	1333165	3	Comal, Texas, United States	US	USTX	TX091	29.6455	-98.2236	1333165	20260310120000	https://communityimpact.com/san-antonio/new-braunfels/education/2026/03/10/check-out-updates-on-17-comal-isd-bond-projects/
1293423278	20260310	202603	2026	2026.1918	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	0.813008130081301	3	Comal, Texas, United States	US	USTX	TX091	29.6455	-98.2236	1333165	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	3	Comal, Texas, United States	US	USTX	TX091	29.6455	-98.2236	1333165	20260310120000	https://communityimpact.com/san-antonio/new-braunfels/education/2026/03/10/check-out-updates-on-17-comal-isd-bond-projects/
1293423279	20260310	202603	2026	2026.1918	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	0.813008130081301	3	New Braunfels, Texas, United States	US	USTX	TX091	29.703	-98.1245	1342440	3	New Braunfels, Texas, United States	US	USTX		29.703	-98.1245	1342440	3	Comal, Texas, United States	US	USTX	TX091	29.6455	-98.2236	1333165	20260310120000	https://communityimpact.com/san-antonio/new-braunfels/education/2026/03/10/check-out-updates-on-17-comal-isd-bond-projects/
1293423280	20260310	202603	2026	2026.1918	CVLCVL	CIVILIAN						CVL	CVL												0	010	010	01	1	0.0	10	1	10	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423281	20260310	202603	2026	2026.1918	CVLCVL	CIVILIAN						CVL	CVL		CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	2	1	2	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423282	20260310	202603	2026	2026.1918	CVLCVL	CIVILIAN						CVL	CVL		CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	3	1	3	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	1	Colombia	CO	CO		4	-72	CO	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423283	20260310	202603	2026	2026.1918	CVLCVL	CIVILIAN						CVL	CVL		MIL	ARMED FORCES						MIL			0	190	190	19	4	-10.0	2	1	2	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423284	20260310	202603	2026	2026.1918	CVLCVL	CIVILIAN						CVL	CVL		MIL	ARMED FORCES						MIL			0	190	190	19	4	-10.0	3	1	3	-6.07111882046834	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	1	Colombia	CO	CO		4	-72	CO	20260310120000	https://english.elpais.com/international/2026-03-10/kamikaze-drones-in-haiti-1243-dead-in-prime-minister-fils-aimes-failed-plan-against-criminal-gangs.html
1293423285	20260310	202603	2026	2026.1918	CVLCVL	NEIGHBORHOOD						CVL	CVL		USA	PHILADELPHIA	USA								0	040	040	04	1	1.0	4	1	4	-3.86007237635706	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260310120000	http://www.pauldavisoncrime.com/search?updated-max=2026-03-04T16:34:00-05:00&max-results=7
1293423286	20260310	202603	2026	2026.1918	CVLCVL	NEIGHBORHOOD						CVL	CVL		USACOP	PHILADELPHIA	USA					COP			0	040	040	04	1	1.0	6	1	6	-3.86007237635706	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260310120000	http://www.pauldavisoncrime.com/search?updated-max=2026-03-04T16:34:00-05:00&max-results=7
1293423287	20260310	202603	2026	2026.1918	CVLEDU	COMMUNITY						CVL	EDU		EDU	STUDENT						EDU			1	051	051	05	1	3.4	4	1	4	2.25988700564972	3	Southwestern Community College, Iowa, United States	US	USIA	IA175	41.0742	-94.3808	1822993	3	Southwestern Community College, Iowa, United States	US	USIA		41.0742	-94.3808	1822993	3	Southwestern Community College, Iowa, United States	US	USIA		41.0742	-94.3808	1822993	20260310120000	https://www.crestonnews.com/news/local/2026/03/10/like-losing-a-family-member/
1293423288	20260310	202603	2026	2026.1918	CVLEDU	COMMUNITY						CVL	EDU		EDU	STUDENT						EDU			1	051	051	05	1	3.4	2	1	2	2.25988700564972	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260310120000	https://www.crestonnews.com/news/local/2026/03/10/like-losing-a-family-member/
1293423289	20260310	202603	2026	2026.1918	DEU	BERLIN	DEU																		0	051	051	05	1	3.4	7	1	7	5.04347826086957	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423290	20260310	202603	2026	2026.1918	DEU	BERLIN	DEU																		0	051	051	05	1	3.4	1	1	1	5.04347826086957	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423291	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								AFR	AFRICA	AFR								0	040	040	04	1	1.0	10	1	10	0.177304964539009	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.myjoyonline.com/scholars-launch-restitution-africa-forum-in-accra-call-for-cultural-and-intellectual-reclamation/
1293423292	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								CHN	CHINA	CHN								0	060	060	06	2	6.0	1	1	1	-0.98478066248881	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423293	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								CHN	CHINA	CHN								0	060	060	06	2	6.0	4	1	4	-0.98478066248881	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	1	China	CH	CH		35	105	CH	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423294	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								CVL	POPULATION						CVL			0	120	120	12	3	-4.0	10	1	10	-0.98478066248881	4	Brockum, Niedersachsen, Germany	GM	GM06	40698	52.4667	8.41667	-1752678	4	Brockum, Niedersachsen, Germany	GM	GM06	40698	52.4667	8.41667	-1752678	4	Brockum, Niedersachsen, Germany	GM	GM06	40698	52.4667	8.41667	-1752678	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423295	20260310	202603	2026	2026.1918	DEU	GERMAN	DEU								DEUAGR	GERMANY	DEU					AGR			0	070	070	07	2	7.0	2	1	2	-0.98478066248881	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	4	Wolfsburg, Niedersachsen, Germany	GM	GM06	40698	52.4333	10.8	-1890440	20260310120000	https://www.thelocal.de/20260310/today-in-germany-a-roundup-of-the-latest-news-on-tuesday-114
1293423296	20260310	202603	2026	2026.1918	DEU	GERMAN	DEU								DEUGOV	GERMANY	DEU					GOV			0	010	010	01	1	0.0	4	1	4	-1.07615894039735	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423297	20260310	202603	2026	2026.1918	DEU	GERMAN	DEU								DEULAB	GERMANY	DEU					LAB			1	050	050	05	1	3.5	2	1	2	-4.95283018867925	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.theguardian.com/business/2026/mar/10/vw-cut-jobs-trump-tariffs-chinese-sales-audi-porsche
1293423298	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								EGY	SINAI	EGY								0	130	130	13	3	-4.4	2	1	2	-1.07615894039735	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423299	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								EGY	SINAI	EGY								0	130	130	13	3	-4.4	3	1	3	-1.07615894039735	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423300	20260310	202603	2026	2026.1918	DEU	BERLIN	DEU								GOV	MINISTRY						GOV			0	017	017	01	1	0.0	7	1	7	5.04347826086957	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423301	20260310	202603	2026	2026.1918	DEU	BERLIN	DEU								GOV	MINISTRY						GOV			0	017	017	01	1	0.0	1	1	1	5.04347826086957	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423302	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								GOV	MINIST OF TOURISM						GOV			1	040	040	04	1	1.0	3	1	3	5.04347826086957	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	1	Indonesia	ID	ID		-5	120	ID	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423303	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								GOV	MINIST OF TOURISM						GOV			1	046	046	04	1	7.0	3	1	3	5.04347826086957	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	1	Indonesia	ID	ID		-5	120	ID	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423304	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IDN	INDONESIA	IDN								1	040	040	04	1	1.0	2	1	2	5.04347826086957	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423305	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IDN	INDONESIA	IDN								1	040	040	04	1	1.0	8	1	8	5.04347826086957	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Indonesia	ID	ID		-5	120	ID	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423306	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IDN	INDONESIA	IDN								1	046	046	04	1	7.0	10	1	10	5.04347826086957	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20260310120000	https://orissadiary.com/india-holds-bilateral-meetings-with-germany-and-indonesia-on-enhancing-tourism-and-sustainable-travel-at-itb-berlin-2026/
1293423307	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	042	042	04	1	1.9	2	1	2	-1.07615894039735	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	1	Iran	IR	IR		32	53	IR	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423308	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	042	042	04	1	1.9	3	1	3	-1.07615894039735	1	Germany	GM	GM		51.5	10.5	GM	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423309	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRN	IRANIAN	IRN								0	111	111	11	3	-2.0	1	1	1	-5.42713567839196	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20260310120000	https://www.aa.com.tr/en/europe/europe-grapples-with-internal-splits-as-iran-war-escalates/3857863
1293423310	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRN	IRANIAN	IRN								0	111	111	11	3	-2.0	1	1	1	-5.42713567839196	1	Germany	GM	GM		51.5	10.5	GM	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260310120000	https://www.aa.com.tr/en/europe/europe-grapples-with-internal-splits-as-iran-war-escalates/3857863
1293423311	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	160	160	16	4	-4.0	1	1	1	-1.07615894039735	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	1	Iran	IR	IR		32	53	IR	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423312	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	160	160	16	4	-4.0	1	1	1	-1.07615894039735	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	1	Iran	IR	IR		32	53	IR	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423313	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	160	160	16	4	-4.0	3	1	3	-1.07615894039735	1	Germany	GM	GM		51.5	10.5	GM	1	Iran	IR	IR		32	53	IR	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423314	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRQ	IRAQ	IRQ								0	042	042	04	1	1.9	2	1	2	-1.07615894039735	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	1	Iran	IR	IR		32	53	IR	1	Germany	GM	GM		51.5	10.5	GM	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423315	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRQ	IRAQ	IRQ								0	042	042	04	1	1.9	3	1	3	-1.07615894039735	1	Germany	GM	GM		51.5	10.5	GM	1	Iraq	IZ	IZ		33	44	IZ	1	Iran	IR	IR		32	53	IR	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
1293423316	20260310	202603	2026	2026.1918	DEU	GERMANY	DEU								IRQ	IRAQ	IRQ								0	160	160	16	4	-4.0	1	1	1	-1.07615894039735	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	1	Iran	IR	IR		32	53	IR	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20260310120000	https://www.thelocal.de/20260310/is-it-still-safe-to-travel-to-the-eastern-mediterranean-from-germany
